State_Name,Year,PC_No,Party,Candidate,Sex,Total_Votes,N_Segments,PC_Name,PC_Position,PC_Total_Votes,PC_Vote_Share,N_Candidates_PC,RunnerUp_Votes,RunnerUp_Party,Margin_Votes,Margin_Pct,Effective_N_Parties,Bloc,Prev_Bloc,Bloc_Retained,Has_Prev_Result,Prev_Margin_Pct,split
Andhra_Pradesh,2004,42,INC,JAIPAL REDDY SUDINI,M,570972,7,MIRYALGUDA,1,961052,59.41114528662341,6,354914,TDP,216058,22.481405792818705,2.042125036600728,INDIA,INDIA,1,1,5.688258730663474,train
Andhra_Pradesh,2009,42,TDP,NARAMALLI SIVAPRASAD,M,433621,7,Chittoor,1,1042027,41.61322115453822,7,422409,INC,11212,1.075979797068598,2.801427329036556,NDA,INDIA,0,1,22.481405792818705,validation
Andhra_Pradesh,2014,42,TDP,NARAMALLI SIVAPRASAD,M,590938,7,Chittoor,1,1185213,49.85922361634575,7,548184,YSRCP,42754,3.607284091551476,2.160120031135006,NDA,NDA,1,1,1.075979797068598,test
Arunachal_Pradesh,1999,1,INC,Jarbom Gamlin,M,127537,33,Arunachal West,1,228872,55.72416022929847,3,68830,AC,58707,25.65058198469013,2.3745600798319546,INDIA,,0,0,,train
Arunachal_Pradesh,2004,1,BJP,KHIREN RIJIJU,M,123388,33,ARUNACHAL WEST,1,220618,55.92834673508055,7,76182,AC,47206,21.397166142381856,2.3036438866063595,NDA,INDIA,0,1,25.65058198469013,train
Arunachal_Pradesh,2009,1,INC,TAKAM SANJOY,M,140441,33,Arunachal West,1,285702,49.15646372794031,4,139123,BJP,1318,0.4613198367529804,2.0877327460403303,INDIA,NDA,0,1,21.397166142381856,validation
Arunachal_Pradesh,2014,1,BJP,KIREN RIJIJU,M,162575,33,ARUNACHAL WEST,1,323992,50.17870811624978,8,125908,INC,36667,11.31725474703079,2.463497141225438,NDA,INDIA,0,1,0.4613198367529804,test
Arunachal_Pradesh,2019,1,BJP,KIREN RIJIJU,M,216494,33,ARUNACHAL WEST,1,342286,63.24944636941038,7,49362,INC,167132,48.82817293140824,2.263443832093224,NDA,NDA,1,1,11.31725474703079,test
Arunachal_Pradesh,1999,2,INC,Wangcha Rajkumar,M,109343,27,Arunachal East,1,186897,58.50441687132485,3,67533,BJP,41810,22.370610550196098,2.1020912556468114,INDIA,,0,0,,train
Arunachal_Pradesh,2004,2,BJP,TAPIR GAO,M,82776,27,ARUNACHAL EAST,1,162651,50.891786708965824,6,38258,INC,44518,27.37025902084832,2.9689481546833667,NDA,INDIA,0,1,22.370610550196098,train
Arunachal_Pradesh,2009,2,INC,NINONG ERING,M,115422,27,Arunachal East,1,214927,53.702885165660895,4,46974,BJP,68448,31.84709226853769,2.60534376385505,INDIA,NDA,0,1,27.37025902084832,validation
Arunachal_Pradesh,2014,2,INC,NINONG ERING,M,116347,27,ARUNACHAL EAST,1,250508,46.4444249285452,3,102463,BJP,13884,5.542337969246491,2.506155062968745,INDIA,INDIA,1,1,31.84709226853769,test
Arunachal_Pradesh,2019,2,BJP,Tapir Gao,M,148567,27,ARUNACHAL EAST,1,277364,53.56390879854631,5,80378,INC,68189,24.584661311489597,2.6186471026336484,NDA,INDIA,0,1,5.542337969246491,test
Assam,1999,1,INC,Nepal Chandra Das,M,336636,8,Karimganj,1,679212,49.56272857370011,8,294229,BJP,42407,6.243558712154673,2.29377210388807,INDIA,,0,0,,train
Assam,2004,1,INC,LALIT MOHAN SUKLABAIDYA,M,320845,8,KARIMGANJ,1,670897,47.823287330245925,8,228810,BJP,92035,13.718201154573654,2.700423367435074,INDIA,INDIA,1,1,6.243558712154673,train
Assam,2009,1,INC,LALIT MOHAN SUKLABAIDYA,M,259567,8,Karimganj,1,685045,37.89050354356283,15,251643,AUDF,7924,1.1567123327664606,3.068436657389264,INDIA,INDIA,1,1,13.718201154573654,validation
Assam,2014,1,AIUDF,RADHESHYAM BISWAS,M,362605,8,Karimganj,1,881450,41.137330534914064,15,260347,BJP,102258,11.601111804413184,3.101994722073717,Other,INDIA,0,1,1.1567123327664606,test
Assam,2019,1,BJP,KRIPANATH MALLAH,M,471946,8,Karimganj,1,1052071,44.85875953238897,14,434519,AIUDF,37427,3.557459525070076,2.597759591837697,NDA,Other,0,1,11.601111804413184,test
Assam,1999,2,INC,Sontosh Mohan Dev,M,328981,7,Silchar,1,592191,55.5531914534331,13,221134,BJP,107847,18.21152297147373,2.219387619451488,INDIA,,0,0,,train
Assam,2004,2,INC,SONTOSH MOHAN DEV,M,246085,7,SILCHAR,1,607884,40.48223016233361,11,224709,BJP,21376,3.5164603773088285,3.042077618497491,INDIA,INDIA,1,1,18.21152297147373,train
Assam,2009,2,BJP,KABINDRA PURKAYASTHA,M,243506,7,Silchar,1,688474,35.36894639448984,16,202056,AUDF,41450,6.020561415536389,3.4028728069805623,NDA,INDIA,0,1,3.5164603773088285,validation
Assam,2014,2,INC,SUSHMITA DEV,F,336426,7,Silchar,1,795436,42.29454035271223,17,301159,BJP,35267,4.4336690821134574,2.9884845905533157,INDIA,NDA,0,1,6.020561415536389,test
Assam,2019,2,BJP,RAJDEEP ROY,M,496235,7,Silchar,1,936277,53.00087474112895,13,416233,INC,80002,8.544693504165968,2.0892950061300386,NDA,INDIA,0,1,4.4336690821134574,test
Assam,1999,3,CPI(ML)(L),Dr Jayanta Rongpi,F,208730,5,Autonomous District,1,386609,53.98994850094022,4,148832,INC,59898,15.493172688685467,2.2486563114960534,Other,,0,0,,train
Assam,2004,3,INC,BIREN SINGH ENGTI,M,125872,5,AUTONOMOUS DISTRICT,1,401010,31.388743422857285,8,101751,ASDC,24121,6.015061968529463,4.488662978223506,INDIA,Other,0,1,15.493172688685467,train
Assam,2009,3,INC,BIREN SINGH ENGTI,M,197758,5,Autonomous District,1,480325,41.171706656951024,6,123270,ASDC,74488,15.50783323791183,3.4942628670138123,INDIA,INDIA,1,1,6.015061968529463,validation
Assam,2014,3,INC,BIREN SINGH ENGTI,M,213038,5,Autonomous District,1,531218,40.103686245571495,5,188917,BJP,24121,4.540697039633447,3.033794318335989,INDIA,INDIA,1,1,15.50783323791183,test
Assam,2019,3,BJP,HOREN SING BEY,M,380183,5,Autonomous District,1,607712,62.55973224158812,5,141344,INC,238839,39.30134669053763,2.204501464377307,NDA,INDIA,0,1,4.540697039633447,test
Assam,1999,4,INC,Abdul Hamid,M,279806,10,Dhubri,1,808944,34.5890444826836,8,258365,BJP,21441,2.650492493917997,3.647189206634735,INDIA,,0,0,,train
Assam,2004,4,INC,ANWAR HUSSAIN,M,376543,10,DHUBRI,1,863463,43.60846961595343,11,259934,AGP,116609,13.504805648881309,3.369684647895121,INDIA,INDIA,1,1,2.650492493917997,train
Assam,2009,4,AUDF,BADRUDDIN AJMAL,M,540786,10,Dhubri,1,1046917,51.65509777756976,10,356379,INC,184407,17.614290340112923,2.567003723563388,Other,INDIA,0,1,13.504805648881309,validation
Assam,2014,4,AIUDF,BADRUDDIN AJMAL,M,592338,10,Dhubri,1,1363312,43.44845493914819,15,362676,INC,229662,16.845887075005574,3.236935445842572,Other,Other,1,1,17.614290340112923,test
Assam,2019,4,AIUDF,BADRUDDIN AJMAL,M,718131,10,Dhubri,1,1673653,42.9079982529234,15,492086,INC,226045,13.50608519209179,3.053578699355707,Other,Other,1,1,16.845887075005574,test
Assam,1999,5,IND,Sansuma Khunggur Bwismuthiary,M,334357,10,Kokrajhar,1,890000,37.56820224719101,6,246942,URMCA,87415,9.821910112359552,3.756806648662146,Other,,0,0,,train
Assam,2004,5,IND,SANSUMA KHUNGGUR BWISW,M,689597,10,KOKRAJHAR,1,966915,71.31929900766872,4,205474,IND,484123,50.0688271461297,1.7922710666420312,Other,Other,1,1,9.821910112359552,train
Assam,2009,5,BOPF,SANSUMA KHUNGGUR BWISWMUTHIARY,M,495089,10,Kokrajhar,1,1014507,48.80094469530521,3,304841,IND,190248,18.752753800614485,2.679682747206828,Other,Other,1,1,50.0688271461297,validation
Assam,2014,5,IND,NABA KUMAR SARANIA (HIRA),M,634111,10,Kokrajhar,1,1205036,52.62174740007768,6,278381,IND,355730,29.52027989205302,2.689954183652488,Other,Other,1,1,18.752753800614485,test
Assam,2019,5,IND,Naba Kumar Sarania,M,482556,10,Kokrajhar,1,1453697,33.195088109833065,9,443410,BOPF,39146,2.692858277894224,3.8558032791957526,Other,Other,1,1,29.52027989205302,test
Assam,1999,6,INC,A F Golam Osmani,M,325794,10,Barpeta,1,754106,43.202679729374914,8,236364,BJP,89430,11.85907551458283,3.097279175937098,INDIA,,0,0,,train
Assam,2004,6,INC,A. F. GOLAM OSMANI,M,266960,10,BARPETA,1,762614,35.00591386992633,9,198835,AGP,68125,8.933090659232587,4.352321057380044,INDIA,INDIA,1,1,11.85907551458283,train
Assam,2009,6,INC,ISMAIL HUSSAIN,M,321720,10,Barpeta,1,900040,35.74507799653349,14,291226,AGP,30494,3.388071641260389,3.4268974444941422,INDIA,INDIA,1,1,8.933090659232587,validation
Assam,2014,6,AIUDF,SIRAJ UDDIN AJMAL,M,394580,10,Barpeta,1,1200568,32.86611004124714,15,352239,BJP,42341,3.526747339592593,3.957470789602733,Other,INDIA,0,1,3.388071641260389,test
Assam,2019,6,INC,Abdul Khaleque,M,643441,10,Barpeta,1,1442590,44.603179004429535,13,501319,AGP,142122,9.851863661885911,2.8604235845300865,INDIA,Other,0,1,3.526747339592593,test
Assam,1999,7,BJP,Bijoya Chakravarty,F,384486,10,Gauhati,1,837053,45.93329215712745,10,309478,INC,75008,8.96096185068329,2.7160040366706304,NDA,,0,0,,train
Assam,2004,7,INC,KIRIP CHALIHA,M,353232,10,GAUHATI,1,881696,40.06278808115269,12,292051,BJP,61181,6.939012993140493,3.194273097669885,INDIA,NDA,0,1,8.96096185068329,train
Assam,2009,7,BJP,BIJOYA CHAKRAVARTY,F,495932,10,Gauhati,1,1108629,44.73381086008033,12,484123,INC,11809,1.0651895268841065,2.528320459609675,NDA,INDIA,0,1,6.939012993140493,validation
Assam,2014,7,BJP,BIJOYA CHAKRAVARTY,F,764904,10,Gauhati,1,1504896,50.827698392447054,18,449180,INC,315724,20.979788636556947,2.783552530203376,NDA,NDA,1,1,1.0651895268841065,test
