State,Constituency,Predicted_Woman_Win_Prob,Predicted_Man_Win_Prob,Predicted_Gender_Gap,Empirical_Women_Win_Rate,Empirical_Men_Win_Rate,Women_Fielded,Total_Candidates,Const_Type,Potential_Score
Tripura,BAMUTIA,0.4235085590677505,0.42539874428693153,0.0018901852191810509,0.0,0.2391304347826087,0,46,SC,42.27080494492039
Tripura,BANAMALIPUR,0.4080511988251444,0.4099214506436665,0.001870251818522073,0.0,0.1746031746031746,0,63,GEN,40.72880403284916
Tripura,BARJALA,0.3973371490663224,0.399191410239893,0.001854261173570626,0.0,0.19672131147540983,0,61,SC,39.66003822179915
Tripura,BELONIA,0.4109257022372454,0.41279994134884934,0.001874239111603948,0.0,0.22641509433962265,0,53,GEN,41.0155529214149
Tripura,BISHALGARH,0.35927786517083965,0.3610609233399906,0.001783058169150975,0.0,0.21311475409836064,0,61,GEN,35.863725183835165
Tripura,BISHRAMGONJ,0.5080412472200364,0.5099749638985229,0.001933716678486519,0.0,0.2,0,5,ST,50.7058839386928
Tripura,BOXANAGAR,0.4015828739683513,0.40344368482491577,0.0018608108565644765,0.0,0.23529411764705882,0,51,GEN,40.08356041966606
Tripura,CHANDIPUR,0.3672673549863718,0.3690672244799544,0.0017998694935825732,0.0,0.1896551724137931,0,58,GEN,36.660632167814306
Tripura,CHARILAM,0.41962276263403975,0.42150828540682667,0.0018855227727869184,0.0,0.24,0,50,ST,41.88315543591135
Tripura,CHHAWMANU,0.4228944629346245,0.42478392689228733,0.001889463957662818,0.0,0.2391304347826087,0,46,ST,42.209541908901436
Tripura,DEOCHHERA,0.32095607928002595,0.32264472181970477,0.0016886425396788196,0.0,0.125,0,8,GEN,32.04140991911852
Tripura,DHANPUR,0.3677466172922722,0.3695474637376886,0.001800846445416393,0.0,0.2391304347826087,0,46,GEN,36.70843621037075
Tripura,DHARMANAGAR,0.3640092138688372,0.3658023472983634,0.0017931334295261947,0.0,0.1746031746031746,0,63,GEN,36.335649677879346
Tripura,DUMBURNAGAR,0.48479218087259596,0.48672495612215216,0.0019327752495562067,0.0,0.3333333333333333,0,6,ST,48.385518654422704
Tripura,FATIKROY,0.3795056938058418,0.3813293937256081,0.001823699919766275,0.0,0.17647058823529413,0,68,SC,37.881358930249725
Tripura,GOLAGHATI,0.40277271447194724,0.4046353106844093,0.001862596212462042,0.0,0.20833333333333334,0,48,ST,40.20225115394887
Tripura,HRISHYAMUKH,0.42732016404430334,0.42921469527999156,0.0018945312356882238,0.0,0.2653061224489796,0,49,GEN,42.651059264588206
Tripura,JOLAIBARI,0.39412043678016045,0.3959695495104619,0.001849112730301472,0.0,0.22727272727272727,0,44,ST,39.33916636632382
Tripura,JUBARAJ NAGAR,0.3498869437265275,0.35164897470271667,0.001762030976189155,0.0,0.2,0,5,GEN,34.92704320935172
Tripura,JUBARAJNAGAR,0.3887248268845269,0.39056494335083175,0.0018401164663048308,0.0,0.21153846153846154,0,52,GEN,38.800952792971515
Tripura,KADAMTALA,0.37041809101194545,0.3722243177963004,0.0018062267843549362,0.0,0.25,0,8,GEN,36.974903193455006
Tripura,KADAMTALA - KURTI,0.36176464030790395,0.36355303731387134,0.0017883970059673904,0.0,0.1724137931034483,0,58,GEN,36.111766150831244
Tripura,KAILASAHAR,0.3683017892300318,0.37010376290813246,0.0018019736781006435,0.0,0.17857142857142858,0,56,GEN,36.76381191002419
Tripura,KAILASHAHAR,0.4009842628565131,0.4028441671946972,0.0018599043381840596,0.0,0.3333333333333333,0,6,GEN,40.02384704864828
Tripura,KAKRABAN-SALGARAH,0.37336914217300987,0.37518118359872055,0.0018120414257106754,0.0,0.21739130434782608,0,46,SC,37.26925818203103
Tripura,KALYANPUR-PRAMODENAGAR,0.3502960310059716,0.3520590064951102,0.001762975489138563,0.0,0.19607843137254902,0,51,GEN,34.96784676893655
Tripura,KAMALASAGAR,0.3843210990347538,0.386153538281144,0.001832439246390205,0.0,0.21153846153846154,0,52,GEN,38.36168539696667
Tripura,KAMALPUR,0.40319648799413155,0.40505971477607905,0.0018632267819475024,0.0,0.24528301886792453,0,53,GEN,40.24452414993137
Tripura,KANCHANPUR,0.3949210391897306,0.39677144831073907,0.0018504091210084783,0.0,0.21311475409836064,0,61,ST,39.41902736967358
Tripura,KARAMCHHARA,0.41130160456724585,0.41317635562866734,0.0018747510614214868,0.0,0.19607843137254902,0,51,ST,41.05305164475191
Tripura,KARBOOK,0.37962085983241645,0.3814447729631623,0.001823913130745869,0.0,0.18867924528301888,0,53,ST,37.89284643614631
Tripura,KHAYERPUR,0.38197838156044456,0.3838066140263679,0.0018282324659233407,0.0,0.23255813953488372,0,43,GEN,38.128003628199494
Tripura,KHOWAI,0.3870653442422982,0.3889026029851093,0.0018372587428110987,0.0,0.23636363636363636,0,55,GEN,38.63542050545499
Tripura,KRISHNAPUR,0.3801129778442549,0.3819377997318775,0.0018248218876226185,0.0,0.21153846153846154,0,52,ST,37.94193393625152
Tripura,MAJLISHPUR,0.36431709494860615,0.3661108719587718,0.0017937770101656425,0.0,0.2,0,50,GEN,36.3663591319277
Tripura,MANDAIBAZAR,0.37163010217501585,0.37343873341771766,0.001808631242701808,0.0,0.22727272727272727,0,44,ST,37.095796036149366
Tripura,MANU,0.4600637932643754,0.4619863843429656,0.0019225910785901634,0.0,0.24,0,50,ST,45.917927871986294
Tripura,MATARBARI,0.35861047360348836,0.3603920826147845,0.001781609011296148,0.0,0.15873015873015872,0,63,GEN,35.79715699521712
Tripura,MODANPUR,0.33539576731560755,0.3371226639708681,0.0017268966552605458,0.0,0.16666666666666666,0,6,GEN,33.481657348684166
Tripura,MOHANPUR,0.3629470723186983,0.36473797420114346,0.0017909018824451284,0.0,0.19298245614035087,0,57,GEN,36.229706972365484
Tripura,MUHURIPUR,0.5892415186728176,0.5911129431423826,0.0018714244695650084,0.0,0.3333333333333333,0,6,ST,58.81387976762896
Tripura,NALCHAR,0.3981898761443865,0.40004547521918343,0.001855599074796932,0.0,0.23255813953488372,0,43,SC,39.74509953786195
Tripura,OLD AGARTALA,0.3813718084578742,0.3831989378307296,0.0018271293728553961,0.0,0.2857142857142857,0,7,GEN,38.06749928246619
Tripura,PABIACHHARA,0.4148859909995246,0.4167655136619303,0.0018795226624057082,0.0,0.2,0,50,SC,41.410620337712636
Tripura,PANISAGAR,0.41615994130365735,0.4180411118885877,0.0018811705849303695,0.0,0.19607843137254902,0,51,GEN,41.53770734634505
Tripura,PENCHARTHAL,0.3779220289534584,0.37974277610324814,0.0018207471497897476,0.0,0.16129032258064516,0,62,ST,37.723392849639865
Tripura,PRATAPGARH,0.42025319072633854,0.4221394858382456,0.001886295111907077,0.0,0.2033898305084746,0,59,SC,41.94604691869081
Tripura,RADHAKISHOREPUR,0.4100731370819002,0.41194620694550127,0.0018730698636010845,0.0,0.21818181818181817,0,55,GEN,40.930504144695966
Tripura,RAIMA VALLEY,0.37704414013959625,0.3788632336834937,0.0018190935438974765,0.0,0.22916666666666666,0,48,ST,37.635826157850396
Tripura,RAJNAGAR,0.3755750428056298,0.37739134237947747,0.0018162995738476573,0.0,0.19298245614035087,0,57,SC,37.489288601543414
Tripura,RAMCHANDRAGHAT,0.3596407374598933,0.3614245806590543,0.0017838431991610282,0.0,0.2,0,50,ST,35.89991947762342
Tripura,RAMNAGAR,0.38879384677962736,0.3906340811766572,0.0018402343970298496,0.0,0.23255813953488372,0,43,GEN,38.807837496942994
Tripura,SABROOM,0.45612363812214546,0.45804373182588237,0.0019200937037369137,0.0,0.3076923076923077,0,39,GEN,45.52478379964616
Tripura,SALGARH,0.40228663192940023,0.4041485014277206,0.0018618694983203454,0.0,0.3333333333333333,0,6,GEN,40.15376267198288
Tripura,SANTIRBAZAR,0.45228750184743277,0.4542049330624497,0.0019174312150169182,0.0,0.2,0,50,ST,45.142027167322844
Tripura,SIMNA,0.3859491609077004,0.387784473485352,0.0018353125776516266,0.0,0.23404255319148937,0,47,ST,38.52408235583524
Tripura,SONAMURA,0.38384462296962885,0.3856762135142911,0.0018315905446622538,0.0,0.25,0,44,GEN,38.31415767875782
Tripura,SONICHERA,0.3214414810511611,0.32313146215379385,0.0016899811026327427,0.0,0.125,0,8,GEN,32.08982510225823
Tripura,SURMA,0.39373459291798096,0.39558307731257436,0.001848484394593397,0.0,0.19047619047619047,0,63,GEN,39.30067806673605
Tripura,SURYAMANINAGAR,0.38962901910222686,0.39147067465711477,0.001841655554887911,0.0,0.17857142857142858,0,56,GEN,38.89114566548517
Tripura,TAKARJALA,0.48003991762731985,0.4819714706351745,0.0019315530078546361,0.0,0.3333333333333333,0,6,ST,47.91126950805365
Tripura,TAKARJALA ,0.37274730478692675,0.37455813220726386,0.0018108274203371133,0.0,0.20833333333333334,0,48,ST,37.207232374656186
Tripura,TELIAMURA,0.3976819909294795,0.39953679450711005,0.0018548035776305705,0.0,0.2222222222222222,0,54,GEN,39.694436894994425
Tripura,TOWN BORDOWALI,0.3677127152819456,0.36951349273701956,0.0018007774550739541,0.0,0.1791044776119403,0,67,GEN,36.705054651432185
Uttar_Pradesh,AFZALGARH,0.32439402051292554,0.32609206479121533,0.0016980442782897898,0.0,0.065,0,200,GEN,32.384318510248214
Uttar_Pradesh,AGOTA,0.3257054732867438,0.32740705560525946,0.0017015823185156376,0.0,0.0967741935483871,0,124,GEN,32.51512586123553
Uttar_Pradesh,AGRA CANTONMENT,0.32099652196257694,0.32268527616839654,0.0016887542058195981,0.0,0.05,0,280,SC,32.04544377360592
Uttar_Pradesh,AGRA CANTT,0.30608080955860656,0.3077266559931401,0.0016458464345335266,0.0,0.09090909090909091,0,11,GEN,30.557704754951544
Uttar_Pradesh,AGRA CITY I,0.3258077885893724,0.32750964581059794,0.0017018572212255112,0.0,0.14285714285714285,0,7,GEN,32.525331025163005
Uttar_Pradesh,AGRA CITY I I,0.3695468185080122,0.37135130272501826,0.0018044842170060749,0.0,0.125,0,8,GEN,36.88799771065697
Uttar_Pradesh,AGRA EAST,0.3072901815016378,0.30893963573128685,0.0016494542296490722,0.0,0.04395604395604396,0,273,GEN,30.678332041203028
Uttar_Pradesh,AGRA NORTH,0.33067906355838883,0.3323938208056549,0.0017147572472660522,0.0,0.06349206349206349,1,64,GEN,33.01120292376329
Uttar_Pradesh,AGRA RURAL,0.37866434485837125,0.3804864809146508,0.0018221360562795663,0.0,0.1111111111111111,0,36,SC,37.79743669023773
Uttar_Pradesh,AGRA SOUTH,0.324202363110506,0.3258998880969769,0.0016975249864709108,0.0,0.05660377358490566,0,53,GEN,32.3652021498453
Uttar_Pradesh,AGRA WEST,0.34264087590546477,0.3443857462391589,0.0017448703336941374,0.0,0.061855670103092786,0,194,SC,34.204301200598636
Uttar_Pradesh,AGRAEAST,0.3509486936669891,0.3527131706629123,0.001764476995923192,0.0,0.07142857142857142,0,14,GEN,35.03294527702644
Uttar_Pradesh,AHIRORI,0.36737180587123375,0.36917188858647404,0.001800082715240292,0.0,0.08888888888888889,0,135,SC,36.671050623341834
Uttar_Pradesh,AHIRORI(SC),0.3822167630966636,0.3840454275123562,0.0018286644156926268,0.0,0.07692307692307693,0,13,SC,38.15178169029075
Uttar_Pradesh,AHRAURA,0.4415337221872133,0.4434424743328197,0.0019087521456063739,0.0,0.2,0,5,GEN,44.06909437476309
Uttar_Pradesh,AJAGARA,0.36122901192939694,0.36301626711155616,0.0017872551821592197,0.0,0.06521739130434782,0,46,SC,36.05834035058798
Uttar_Pradesh,AJITMAL,0.36553971727358026,0.3673360354742629,0.0017963182006826561,0.0,0.09558823529411764,0,136,SC,36.48830916263693
Uttar_Pradesh,AJITMAL(SC),0.4234596363543578,0.42534976432767957,0.0018901279733217757,0.0,0.1111111111111111,0,9,SC,42.26592434501117
Uttar_Pradesh,AKBARPUR,0.3178782192125493,0.3195582889133394,0.0016800697007900989,0.0,0.07391304347826087,0,230,GEN,31.734416164790915
Uttar_Pradesh,AKBARPUR - RANIYA,0.3422918010966763,0.34403582413956674,0.0017440230428904524,0.0,0.07317073170731707,0,41,GEN,34.16948363081712
Uttar_Pradesh,ALAMPUR,0.3652545841637062,0.36705031179693964,0.0017957276332334349,0.0,0.15384615384615385,0,13,GEN,36.45986864137583
Uttar_Pradesh,ALAPUR,0.37122806928193425,0.3730359054754542,0.0018078361935199294,0.0,0.075,0,40,SC,37.055694974223584
Uttar_Pradesh,ALDEMAU,0.4848085715383413,0.4867413503984486,0.0019327788601073426,0.0,0.2,0,5,SC,48.38715437800731
Uttar_Pradesh,ALIGANJ,0.3180878974098265,0.31976855580516783,0.0016806583953413168,0.0,0.07339449541284404,0,218,GEN,31.755330031458822
Uttar_Pradesh,ALIGARH,0.3112148736940147,0.312875879456322,0.0016610057623073216,0.0,0.054982817869415807,0,291,GEN,31.069794399549316
Uttar_Pradesh,ALLAHABAD,0.3277648834672892,0.3294719677378237,0.001707084270534509,0.0,0.05555555555555555,0,18,GEN,32.720536119028864
Uttar_Pradesh,ALLAHABAD CITY NORTH,0.3244458479361857,0.32614403254178403,0.0016981846055983407,0.0,0.125,0,8,GEN,32.38948789918702
Uttar_Pradesh,ALLAHABAD CITY SOUTH,0.33027806527637227,0.331991774531711,0.0017137092553387578,0.0,0.14285714285714285,0,7,GEN,32.97120646990728
Uttar_Pradesh,ALLAHABAD NORTH,0.3195238161429053,0.3212084876777945,0.0016846715348891594,0.0,0.05,0,300,GEN,31.89855234651302
Uttar_Pradesh,ALLAHABAD SOUTH,0.32321413477232025,0.32490897311572753,0.001694838343407279,0.0,0.05555555555555555,0,270,GEN,32.2666339063577
Uttar_Pradesh,ALLAHABAD WEST,0.32392501931373063,0.32562179183231055,0.0016967725185799143,0.0,0.06072874493927125,0,247,GEN,32.337539224287866
Uttar_Pradesh,ALLAHABADWEST,0.3558304243548515,0.35760592243547523,0.0017754980806237164,0.0,0.07692307692307693,0,26,GEN,35.5198648119382
Uttar_Pradesh,ALMORA,0.35333482965022406,0.3551047398615575,0.0017699102113334364,0.0,0.14285714285714285,0,77,GEN,35.27094587272064
Uttar_Pradesh,AMANPUR,0.339289304768624,0.3410259618633986,0.0017366570947746074,0.0,0.06382978723404255,0,47,GEN,33.87000755903165
Uttar_Pradesh,AMBIAPUR,0.46179583663479645,0.4637194494422112,0.0019236128074147651,0.0,0.25,0,8,SC,46.090752024903495
Uttar_Pradesh,AMETHI,0.3261122813450789,0.3278149557209617,0.0017026743758827845,0.0,0.06967213114754098,0,244,GEN,32.5557018319972
Uttar_Pradesh,AMRITPUR,0.3309830055276591,0.3326985554499929,0.0017155499223338033,0.0,0.06818181818181818,0,44,GEN,33.04151876582323
Uttar_Pradesh,AMROHA,0.31653735997204413,0.3182136489089063,0.0016762889368621692,0.0,0.057971014492753624,0,276,GEN,31.60067518974194
Uttar_Pradesh,ANUPSHAHR,0.32351731618407054,0.32521298038399327,0.0016956641999227307,0.0,0.07692307692307693,0,208,GEN,32.29687394529621
Uttar_Pradesh,AONLA,0.3300982822214433,0.33181152081035664,0.0017132385889133683,0.0,0.08465608465608465,0,189,GEN,32.95327451062075
Uttar_Pradesh,ARAZILINE,0.33284917318216745,0.3345695585784036,0.001720385396236146,0.0,0.15384615384615385,0,13,GEN,33.22765443254755
Uttar_Pradesh,ARYANAGAR,0.3299167153766501,0.3316294781195913,0.0017127627429411874,0.0,0.0635593220338983,0,236,GEN,32.935164631827945
Uttar_Pradesh,ASMOLI,0.3397918379633947,0.3415297376665996,0.001737899703204926,0.0,0.06818181818181818,0,44,GEN,33.920131382904664
Uttar_Pradesh,ATHEHA,0.3445151336966914,0.34626452095761495,0.0017493872609235517,0.0,0.16666666666666666,0,6,GEN,34.391244331060705
Uttar_Pradesh,ATRAULI,0.33315863640336724,0.3348798184278979,0.001721182024530643,0.0,0.08333333333333333,0,204,GEN,33.25852097470726
Uttar_Pradesh,ATRAULIA,0.3265418038390547,0.32824562845751515,0.00170382461846047,0.0,0.07729468599033816,0,207,GEN,32.59854338747172
Uttar_Pradesh,AURAI,0.33277517115583644,0.3344953658337118,0.0017201946778753752,0.0,0.06837606837606838,0,234,SC,33.22027330774851
Uttar_Pradesh,AURAIYA,0.33907071213153894,0.34080682749044877,0.0017361153589098288,0.0,0.08247422680412371,0,194,SC,33.84820462604509
Uttar_Pradesh,AYAH SHAH,0.36506040400843054,0.3668557287335103,0.001795324725079761,0.0,0.07317073170731707,0,41,GEN,36.44050020389666
Uttar_Pradesh,AYODHYA,0.32660059401943436,0.3283045758524258,0.0017039818329914191,0.0,0.0635593220338983,0,236,GEN,32.6044072540581
Uttar_Pradesh,AZAMGARH,0.3406629208057282,0.3424029651337716,0.001740044328043422,0.0,0.08376963350785341,0,191,GEN,34.00701522226054
Uttar_Pradesh,BABAGANJ,0.37886766712591263,0.3806901821154755,0.0018225149895628734,0.0,0.10344827586206896,0,29,SC,37.81771751235149
Uttar_Pradesh,BABERU,0.3665446968153779,0.3683430864658868,0.0017983896505089358,0.0,0.09467455621301775,0,169,GEN,36.58855066261762
Uttar_Pradesh,BABINA,0.3811536693005048,0.3829804005771806,0.0018267312766757637,0.0,0.10638297872340426,0,141,GEN,38.04574039715739
Uttar_Pradesh,BACHHRAWAN,0.37537682984957005,0.3771927498921268,0.0018159200425567623,0.0,0.0975609756097561,0,164,SC,37.469517554073484
Uttar_Pradesh,BADAUN,0.3523433305522667,0.35411099386258343,0.0017676633103167472,0.0,0.08108108108108109,0,37,GEN,35.17205061742146
Uttar_Pradesh,BADLAPUR,0.34018707377752294,0.34192594802043474,0.0017388742429118031,0.0,0.06,0,50,GEN,33.95955312371596
Uttar_Pradesh,BADRI KEDAR,0.34366215947842754,0.3454094978516325,0.0017473383732049541,0.0,0.1,0,40,GEN,34.306166539975244
Uttar_Pradesh,BADRIKEDAR,0.3500858397042716,0.3518483302220371,0.0017624905177655026,0.0,0.09375,0,64,GEN,34.94688167313888
Uttar_Pradesh,BAGESHWAR,0.39909768790129163,0.4009546989081922,0.0018570110069005552,0.0,0.16666666666666666,0,54,SC,39.83565591020304
Uttar_Pradesh,BAGHARA,0.3789249662017934,0.3807475878642188,0.0018226216624254166,0.0,0.16666666666666666,0,6,SC,37.82343293499602
Uttar_Pradesh,BAGHPAT,0.3282099632183558,0.3299182279114637,0.0017082646931078638,0.0,0.08284023668639054,0,169,GEN,32.76492937262637
Uttar_Pradesh,BAGHRA,0.32208445122321183,0.3237761997688382,0.0016917485456263703,0.0,0.08527131782945736,0,129,GEN,32.15395653212861
Uttar_Pradesh,BAH,0.3473491200797173,0.3491052335849353,0.0017561135052179822,0.0,0.10596026490066225,0,151,GEN,34.67391355989197
Uttar_Pradesh,BAHADURPUR,0.3407980222540632,0.3425383981491192,0.00174037589505599,0.0,0.16,0,25,GEN,34.02049055910494
Uttar_Pradesh,BAHERI,0.31899032662585375,0.3206735108923482,0.0016831842664944419,0.0,0.08095238095238096,0,210,GEN,31.84534071269132
Uttar_Pradesh,BAHJOI,0.3125032814383389,0.3141680271692562,0.0016647457309172942,0.0,0.07471264367816093,0,174,GEN,31.198304293466677
Uttar_Pradesh,BAHRAICH,0.33149145288224524,0.33320832561744573,0.001716872735200492,0.0,0.07772020725388601,0,193,GEN,33.09223242448397
Uttar_Pradesh,BAIRIA,0.3389490213748989,0.3406848348272757,0.0017358134523767776,0.0,0.07142857142857142,0,42,GEN,33.83606691039264
Uttar_Pradesh,BAKSHI KAA TALAB,0.3335328245894495,0.3352549678719883,0.0017221432825387795,0.0,0.057692307692307696,0,52,GEN,33.29584332760766
Uttar_Pradesh,BALAMAU,0.39245896510971595,0.39430535574178976,0.0018463906320738133,0.0,0.07317073170731707,0,41,SC,39.1734332553064
Uttar_Pradesh,BALDEV,0.38250845025226143,0.3843376420084854,0.0018291917562239801,0.0,0.0967741935483871,0,31,SC,38.180876894837404
Uttar_Pradesh,BALHA,0.3975838000443923,0.39943844936476,0.0018546493203676628,0.25,0.07692307692307693,4,56,SC,39.68464215198508
Uttar_Pradesh,BALLIA,0.3303439295495268,0.3320578111097983,0.001713881560271524,0.0,0.06666666666666667,0,195,GEN,32.97777591801242
Uttar_Pradesh,BALLIA NAGAR,0.3358371970345438,0.33756521211465906,0.001728015080115275,0.0,0.06521739130434782,0,46,GEN,33.52568652936044
Uttar_Pradesh,BALRAMPUR,0.3428536878472949,0.3445990737995717,0.0017453859522768012,0.0,0.07142857142857142,0,196,SC,34.225527583684
Uttar_Pradesh,BANDA,0.3386466128481314,0.34038167504938543,0.0017350622012540229,0.0,0.07048458149779736,0,227,GEN,33.805903991059594
Uttar_Pradesh,BANGANGA,0.3494897810949182,0.3512508926039312,0.0017611115090130358,0.0,0.18181818181818182,0,11,GEN,34.88742906191495
Uttar_Pradesh,BANGANGA EAST,0.39392951291077327,0.3957783150156576,0.0018488021048843062,0.0,0.14285714285714285,0,7,GEN,39.32012151981278
Uttar_Pradesh,BANGARMAU,0.336751559885988,0.33848188200583257,0.001730322119844585,0.0,0.07692307692307693,1,222,GEN,33.61688712130251
Uttar_Pradesh,BANISGAON,0.3518922710788203,0.3536589071620003,0.0017666360831800065,0.0,0.09090909090909091,0,11,SC,35.12706054953403
Uttar_Pradesh,BANKEYGANJ,0.457728052243133,0.4596491918906569,0.001921139647523884,0.0,0.2222222222222222,0,9,SC,45.684869273418485
Uttar_Pradesh,BANSDIH,0.32825385542399144,0.32996223635951627,0.0017083809355248336,0.0,0.06912442396313365,0,217,GEN,32.76930727953726
Uttar_Pradesh,BANSGAON,0.36959107485535364,0.37139564787023477,0.0018045730148811279,0.0,0.1,0,160,SC,36.89241207751287
Uttar_Pradesh,BANSI,0.34248117879924816,0.34422566174346597,0.0017444829442178067,0.0,0.0967741935483871,0,155,GEN,34.18837262241173
Uttar_Pradesh,BANSI NORTH,0.3644320335440491,0.36622605043943585,0.0017940168953867186,0.0,0.2222222222222222,0,9,GEN,36.3778236318651
Uttar_Pradesh,BANSI SOUTH,0.39784177224756706,0.3996968265209622,0.0018550542733951625,0.0,0.2,0,5,SC,39.71037541678241
Uttar_Pradesh,BANSI WEST,0.4155732654907457,0.4174536803051195,0.0018804148143737875,0.0,0.16666666666666666,0,6,GEN,41.47918153658592
Uttar_Pradesh,BARA,0.32569759980198654,0.3273991609591331,0.001701561157146536,0.0,0.0599250936329588,0,267,SC,32.51434054171876
Uttar_Pradesh,BARABANKI,0.34657757405413975,0.3483318687114933,0.00175429465735355,0.0,0.061224489795918366,0,49,GEN,34.5969574867618
Uttar_Pradesh,BARASATHI,0.3533233950394711,0.35509327942508945,0.00176988438561837,0.0,0.125,0,8,GEN,35.2698053479517
Uttar_Pradesh,BARAULI,0.3186797777007163,0.32036209417865075,0.0016823164779344313,0.0,0.07262569832402235,0,179,GEN,31.81436574595059
Uttar_Pradesh,BARAUNSA,0.37010303388689475,0.37190863190888973,0.0018055980219949808,0.0,0.1111111111111111,0,9,GEN,36.94347765809742
Uttar_Pradesh,BARAUT,0.34549344110839936,0.34724516440195985,0.001751723293560492,0.0,0.125,0,48,GEN,34.48882321998374
Uttar_Pradesh,BAREILLY CANTONMENT,0.32035859309367526,0.3220455829550834,0.0016869898614081391,0.0,0.05791505791505792,0,259,GEN,31.981815139511127
Uttar_Pradesh,BAREILLY CANTT,0.3034963970799296,0.3051344574975416,0.0016380604176119973,0.0,0.07692307692307693,0,13,GEN,30.29992516449851
Uttar_Pradesh,BAREILLY CITY,0.3143908611293395,0.3160610395088351,0.0016701783794955682,0.0,0.053003533568904596,0,283,GEN,31.386577231037027
Uttar_Pradesh,BARELLY CITY,0.3005107033868967,0.3021396395900966,0.001628936203199871,0.0,0.07142857142857142,0,14,GEN,30.002119062270076
Uttar_Pradesh,BARHAJ,0.3505742437715423,0.35233786012200263,0.0017636163504603508,0.0,0.0872093023255814,0,172,GEN,34.995596530317655
Uttar_Pradesh,BARHAPUR,0.31753417978616927,0.31921328207831295,0.001679102292143686,0.0,0.04838709677419355,0,62,GEN,31.70010074170564
Uttar_Pradesh,BARI,0.39573719881698954,0.39758891928552775,0.0018517204685382094,0.0,0.2,0,5,SC,39.50044041457782
Uttar_Pradesh,BARKHERA,0.35602601059278416,0.3578019425229493,0.00177593193016512,0.0,0.08021390374331551,0,187,GEN,35.539373263260316
Uttar_Pradesh,BARNAWA,0.32092018493978625,0.3226087283504465,0.0016885434106602704,0.0,0.08333333333333333,0,156,GEN,32.03782972761583
Uttar_Pradesh,BARSATHI,0.35986032747556607,0.3616446447381394,0.0017843172625733317,0.0,0.096,0,125,GEN,35.921822248113614
Uttar_Pradesh,BASTI,0.3097690992155137,0.31142587748784206,0.001656778272328352,0.0,0.06132075471698113,0,212,GEN,30.92558805024947
Uttar_Pradesh,BASTI SADAR,0.3358166701192417,0.3375446332586072,0.0017279631393654626,0.0,0.06382978723404255,0,47,GEN,33.523639129169126
Uttar_Pradesh,BAWAN,0.35933900476704506,0.36112219534746925,0.0017831905804241988,0.0,0.08275862068965517,0,145,SC,35.86982348385654
Uttar_Pradesh,BAWAN(SC),0.43559597286981844,0.4374991649758919,0.0019031921060734813,0.0,0.1,0,10,SC,43.47669500528152
Uttar_Pradesh,BAYALSI,0.31969224921361566,0.32137738938961924,0.0016851401760035745,0.0,0.0673076923076923,0,104,GEN,31.915352296050887
Uttar_Pradesh,BEHAT,0.35992805318447246,0.3617125165061101,0.0017844633216376193,0.0,0.08333333333333333,0,36,GEN,35.928577477513635
Uttar_Pradesh,BEHTA,0.3306842417752869,0.33239901253926446,0.00171477076397758,0.0,0.09022556390977443,0,133,GEN,33.011719410538255
Uttar_Pradesh,BELA DAULTABAD,0.4846076437522081,0.48654037806476824,0.001932734312560136,0.0,0.2,0,5,SC,48.36710259309993
Uttar_Pradesh,BELTHARA ROAD,0.3599021085166151,0.3616865158937066,0.0017844073770915125,0.0,0.06521739130434782,0,46,SC,35.925989653914726
Uttar_Pradesh,BENIGANG,0.4016190473976798,0.4034799128561084,0.0018608654584286177,0.0,0.125,0,8,ST,40.08716883849304
Uttar_Pradesh,BENIGANJ,0.39169386730544764,0.3935389900270289,0.0018451227215812716,0.0,0.12359550561797752,0,89,SC,39.097114405097834
Uttar_Pradesh,BENIGANJ(SC),0.41387773816993806,0.4157559387647941,0.0018782005948560498,0.0,0.07142857142857142,0,14,SC,41.31003927559096
Uttar_Pradesh,BEYALSI,0.3593373459321325,0.36112053292075,0.0017831869886175133,0.0,0.1276595744680851,0,47,GEN,35.869658025234195
Uttar_Pradesh,BHADOHI,0.3606112505318861,0.3623971832727478,0.0017859327408616954,0.0,0.08205128205128205,0,195,GEN,35.99672230928381
Uttar_Pradesh,BHAGWANT NAGAR,0.3406587868540954,0.342398821032093,0.001740034177997618,0.0,0.09649122807017543,0,114,GEN,34.006602892193406
Uttar_Pradesh,BHAGWANTNAGAR,0.3521296165553685,0.3538967935546853,0.0017671769993167774,0.0,0.10638297872340426,0,47,GEN,35.15073411962136
Uttar_Pradesh,BHANWAPUR,0.376209483205609,0.37802699348476754,0.0018175102791585518,0.0,0.25,0,8,GEN,37.552571860276586
Uttar_Pradesh,BHARTHANA,0.33399720209897943,0.3357205353036855,0.001723333204706079,0.0,0.07906976744186046,0,215,SC,33.34216136303233
Uttar_Pradesh,BHARTHNA,0.32508926173316677,0.3267891849630239,0.0016999232298571254,0.0,0.06666666666666667,0,15,GEN,32.45366349453695
Uttar_Pradesh,BHATPAR RANI,0.3418158693467143,0.34355873413651195,0.0017428647897976268,0.0,0.08205128205128205,0,195,GEN,34.12201305034358
Uttar_Pradesh,BHAWAN,0.34608930249857073,0.3478424413248204,0.0017531388262496672,0.0,0.1875,0,16,GEN,34.54825599050108
Uttar_Pradesh,BHAWAPAR,0.34684672979157183,0.34860166000846166,0.0017549302168898273,0.0,0.16666666666666666,0,6,GEN,34.623803798483124
